0,abschiebe-kretschmann
1,abschiebe-seehofer
2,abschreib-franziska
3,afd-höcke
4,afd-meuthen
5,affären-scholz
6,agenda-schröder
7,aktenkoffer-schäuble
8,aktien-merz
9,akw-merkel
10,alleingang-schmidt
11,alleingang-söder
12,amigo-strauß
13,amok-seehofer
14,ampel-söder
15,anatolien-özoguz
16,anden-özdemir
17,apartheid-gabriel
18,arizona-jakob
19,armani-schröder
20,astra-spahn
21,asyltourismus-söder
22,atom-greta
23,atom-merkel
24,atom-putin
25,audi-andi
26,aufschrei-brüderle
27,augustus-amthor
28,banken-steinbrück
29,bätschi-nahles
30,bhutan-beckham
31,bienen-söder
32,bierdeckel-merz
33,bierzelt-söder
34,big-brother-westerwelle
35,bimbes-kohl
36,bimbes-schäuble
37,bingo-drosten
38,blackrock-merz
39,blowout-blasel
40,bomben-fischer
41,bomb-obama
42,bonusmeilen-özdemir
43,bosporus-putin
44,bratwurst-bobic
45,brexit-dave
46,brezel-bush
47,brioni-schröder
48,bunga-bunga-brüderle
49,burda-spahn
50,burrito-bieber
51,bvb-brandt
52,cdu-laschet
53,cdu-scholz
54,change-obama
55,chaos-johnson
56,charlie-hollande
57,container-westerwelle
58,copy-and-paste-giffey
59,corona-gnabry
60,crush-ramelow
61,dahlem-spahn
62,demenz-scholz
63,diesel-dobrindt
64,diesel-scheuer
65,dinner-spahn
66,dirndl-brüderle
67,doktor-giffey
68,doppelpass-koch
69,dosen-trittin
70,drogen-beck
71,drohnenkrieg-obama
72,drohnen-obama
73,ehrenwort-kohl
74,eisbällchen-trittin
75,elternrat-esken
76,em-schweinsteiger
77,enteignungs-kühnert
78,facebook-seehofer
79,fallschirm-möllemann
80,fdp-kubicki
81,fdp-lindner
82,ferkel-merkel
83,ferrari-fegebank
84,ffp2-söder
85,fischfillet-steinmeier
86,fleisch-gaga
87,flexi-merkel
88,flüchtlings-merkel
89,flüchtlings-palmer
90,flüchtlings-seehofer
91,flugmeilen-schulze
92,folter-bush
93,fpö-strache
94,freiheits-ramelow
95,fukushima-merkel
96,g20-scholz
97,gas-putin
98,gas-schröder
99,gazprom-schröder
100,gedächtnislücken-scholz
101,gedöns-schröder
102,geldkoffer-schäuble
103,gender-schwesig
104,gigabyte-özdemir
105,glyphosat-schmidt
106,gold-ribery
107,gold-rosi
108,großspenden-weidel
109,grünen-habeck
110,grünen-kretschmann
111,guatanamo-steinmeier
112,gülle-klöckner
113,gummistiefel-schröder
114,hanf-özdemir
115,hartz4-fischer
116,hartz4-schröder
117,hartz-schröder
118,helikopter-habeck
119,helikopter-kretschmann
120,hindukusch-struck
121,hoffnungs-obama
122,horizont-seehofer
123,hotelbar-brüderle
124,hubschrauber-habeck
125,hufeisen-scharping
126,hummer-lauterbach
127,hummer-wagenknecht
128,immo-spahn
129,impf-söder
130,interkontinental-kössler
131,inzucht-schäuble
132,islam-merkel
133,jet-jamila
134,jet-janecek
135,kastenstand-klöckner
136,katastrophen-spahn
137,kernkraft-merkel
138,kernkraft-söder
139,kerosina-schulze
140,kerosin-krause
141,kerosin-schulze
142,kiffer-künast
143,kiffer-lindner
144,kilometerpauschale-habeck
145,kinderaugen-gauland
146,kindergarten-klopp
147,kita-poggenburg
148,kittel-laschet
149,klarnamen-schäuble
150,klartext-scholz
151,klima-gretl
152,knast-hoeneß
153,kneipen-kubicki
154,kniffel-armin
155,koffer-schäuble
156,kohle-laschet
157,kohlelobby-laschet
158,kohle-merz
159,kosovo-schröder
160,kreuzzug-bush
161,kriegs-obama
162,kriegsspiel-klingbeil
163,kultur-özoguz
164,kz-weidel
165,langstrumpf-nahles
166,last-minute-neuer
167,leg-angelina
168,lipobay-lauterbach
169,lobby-merkel
170,lockdown-lauterbach
171,locker-laschet
172,lockerungs-söder
173,lock-spahn
174,lösch-leyen
175,maidan-steinmeier
176,maskendeal-spahn
177,masken-löbel
178,masken-merkel
179,masken-nüßlein
180,maut-dobrindt
181,mckinsey-leyen
182,meilen-roth
183,meineid-gauland
184,meineid-kohl
185,meineid-petry
186,microsoft-gates
187,migranten-merkel
188,milchkannen-karlicek
189,milzriss-kalbitz
190,mini-merkel
191,mischpoke-özdemir
192,möbelhaus-laschet
193,model-lindner
194,mollath-merk
195,moslem-obama
196,mövenpick-westerwelle
197,mutter-seehofer
198,nachrüstungs-schmidt
199,nato-erdogan
200,nestle-klöckner
201,netzdg-maas
202,nordstream-schwesig
203,notbremse-söder
204,notenwendels-laschet
205,ofen-habeck
206,ohrfeigen-poldi
207,öko-seehofer
208,opfer-schäuble
209,pack-gabriel
210,panik-greta
211,panik-merkel
212,peak-boateng
213,peitschen-steinbrück
214,pendler-habeck
215,pendlerpauschale-habeck
216,pferde-nahles
217,pillen-spahn
218,pippi-nahles
219,plagiat-bärbock
220,plagiat-giffey
221,plastikeis-schulze
222,plastik-schulze
223,podcast-drosten
224,pokal-klose
225,polizeigewalt-scholz
226,privatschul-schwesig
227,problem-seehofer
228,promotionsbetrugs-giffey
229,puh-putin
230,rambo-bush
231,reise-neubauer
232,renten-bush
233,renten-scholz
234,rettungs-schäuble
235,roadtrip-schulze
236,rolex-chebli
237,rolli-schäuble
238,rückrunden-klose
239,ruhrpott-messi
240,rwe-laschet
241,sachsenhausen-weidel
242,salto-klose
243,schande-höcke
244,schande-schäuble
245,scharia-chebli
246,schießbefehl-petry
247,schießübung-bystron
248,schiss-gauland
249,schmiergeld-schäuble
250,schreibmaschinen-hoeneß
251,schreibtisch-niebel
252,schubladen-schäuble
253,schuldenberg-scholz
254,schuldenbremse-merkel
255,schulden-schäuble
256,schuldkult-weidel
257,schummel-giffey
258,schwarzgeld-schäuble
259,seenotrettungs-seehofer
260,segel-söder
261,selfie-merkel
262,smartie-spahn
263,sommertraum-beckenbauer
264,spaß-guido
265,spd-giffey
266,spd-scholz
267,spendengeld-laschet
268,spenden-hoeneß
269,spenden-schäuble
270,spenden-spahn
271,spielzeugauto-haderthauer
272,spritzen-spahn
273,staatsglauben-schwesig
274,steak-drosten
275,steuer-hoeneß
276,südafrika-bystron
277,talkshow-habeck
278,talkshow-lauterbach
279,talkshow-lindner
280,tampon-scholz
281,tätervolk-hohmann
282,telefonterror-kahrs
283,telefon-wulff
284,teppich-niebel
285,terror-bush
286,terror-thomas
287,thermo-lindner
288,toblerone-meuthen
289,toiletten-brandner
290,tönnies-laschet
291,tore-klose
292,tore-messi
293,tore-poldi
294,transfer-bobic
295,tribünen-hoeneß
296,türken-laschet
297,türken-roth
298,turnschuh-fischer
299,tv-lauterbach
300,ultimatum-seehofer
301,umwelt-söder
302,vanlaack-laschet
303,veggie-künast
304,vielflieger-hofreiter
305,vielflieger-lauterbach
306,villen-spahn
307,viren-söder
308,vogelschiss-gauland
309,vollgas-vettel
310,vote-obama
311,waffen-schreiber
312,wahlkampf-obama
313,wehrmacht-gauland
314,wende-höcke
315,west-rühe
316,willkommens-merkel
317,wm-merkel
318,wm-müller
319,zigarren-clinton
320,zoten-brüderle
